bsr,basin,limiting_factor,condition_score_raw_1_5,condition_score,condition_rating_n,condition_review_flag,vulnerability_review_flag,impact_score,risk_score,risk_rank_within_bsr,action_id,action_type,action_definition,directness_code,directness_value,frequency_code,frequency_value,lfat_score,condition_improvement_component,amelioration_component,benefit_component
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,CD,0.5,0.25,0.0581875,0.24614143749168751,0.08458168249792188
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,CD,0.5,0.5,0.116375,0.49228287498337503,0.16916336499584375
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,CD,0.5,0.5,0.116375,0.49228287498337503,0.16916336499584375
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.011637500000000002,0.049228287498337506,0.016916336499584374
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,D,1.0,C,1.0,1.0,0.23275,0.9845657499667501,0.3383267299916875
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,D,1.0,C,1.0,1.0,0.23275,0.9845657499667501,0.3383267299916875
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.0023275,0.0098456574996675,0.003383267299916875
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0023275,0.0098456574996675,0.003383267299916875
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",I,0.5,CD,0.5,0.25,0.0581875,0.24614143749168751,0.08458168249792188
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0023275,0.0098456574996675,0.003383267299916875
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.0581875,0.19145350007356565,0.05317838752033737
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",N,0.1,R,0.1,0.01,0.0023275,0.007658140002942626,0.002127135500813495
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",I,0.5,CD,0.5,0.25,0.0581875,0.19145350007356565,0.05317838752033737
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",I,0.5,CD,0.5,0.25,0.0581875,0.19145350007356565,0.05317838752033737
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,CD,0.5,0.25,0.0581875,0.19145350007356565,0.05317838752033737
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,D,1.0,CD,0.5,0.5,0.116375,0.3829070001471313,0.10635677504067474
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,R,0.1,0.01,0.0023275,0.007658140002942626,0.002127135500813495
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",D,1.0,C,1.0,1.0,0.23275,0.7658140002942626,0.21271355008134948
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0023275,0.007658140002942626,0.002127135500813495
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",I,0.5,CD,0.5,0.25,0.0581875,0.19145350007356565,0.05317838752033737
UGR6,Upper Grande Ronde,Water Quality,1.59,0.23275,3,False,No,0.7658140002942626,0.21271355008134948,11,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0023275,0.007658140002942626,0.002127135500813495
UGR6,Upper Grande Ronde,Winter Water Temperature,1.59,0.23275,3,False,No,0.6473109999783875,0.18440749251043387,15,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,R,0.1,0.05,0.011637500000000002,0.03236554999891938,0.009220374625521693
